annex_azov_host_title;Annex the Azov Host;;;;;;;;;;;;;;;;;;x;;;;
annex_azov_host_desc;Annex the Azov Host;;;;;;;;;;;;;;;;;;x;;;;
illinewek_survival_title;Restore the Illiinewek Confederation;;;;;;;;;;;;;;;;;;x;;;;
illinewek_survival_desc;Now that we understand the ways of the europeans the time has come to unite our people under one banner!;;;;;;;;;;;;;;;;;;x;;;;
demote_crafts_title;Demote Unaccpeted Craftsmen;;;;;;;;;;;;;;;;;;x;;;;
demote_crafts_desc;Entara wants to use the Craftsmen exploit so here we are.;;;;;;;;;;;;;;;;;;x;;;;
demote_non_accepted_bureaucrats_title;Demote Non-Accepted Bureaucrats;;;;;;;;;;;;;;;;;;x;;;;
demote_non_accepted_bureaucrats_desc;All the cool mods have this so we should as well i guess;;;;;;;;;;;;;;;;;;x;;;;
kill_bruhgundy_title;Burgundy is No More;;;;;;;;;;;;;;;;;;x;;;;
kill_bruhgundy_desc;You ate them, Congradulations!;;;;;;;;;;;;;;;;;;x;;;;
i_live_in_awe_title;Bye Bye Hainaut;;;;;;;;;;;;;;;;;;x;;;;
i_live_in_awe_desc;Like the Pokemon episode with the Butterfree.;;;;;;;;;;;;;;;;;;x;;;;
french_nationalism_title;Accept the French People;;;;;;;;;;;;;;;;;;x;;;;
french_nationalism_desc;Saxony France Balance sways one way and the the next depending on the version.;;;;;;;;;;;;;;;;;;x;;;;
accept_bruh_title;Accept the Burgundians;;;;;;;;;;;;;;;;;;x;;;;
accept_bruh_desc;Wowie an accepted culture!;;;;;;;;;;;;;;;;;;x;;;;
north_germany_thing_title;Annex the North Germans;;;;;;;;;;;;;;;;;;x;;;;
north_germany_thing_desc;Its like the NGF but like not the NGF.;;;;;;;;;;;;;;;;;;x;;;;
sex_moment_title;Sex Moment;;;;;;;;;;;;;;;;;;x;;;;
sex_moment_desc;You got Sex-ish!;;;;;;;;;;;;;;;;;;x;;;;
annex_lordship_of_ireland_title;Irish Take Over;;;;;;;;;;;;;;;;;;x;;;;
annex_lordship_of_ireland_desc;Something Something IRA idk.;;;;;;;;;;;;;;;;;;x;;;;
core_courland_title; Core Coreland;;;;;;;;;;;;;;;;;;x;;;;
core_courland_desc;:);;;;;;;;;;;;;;;;;;x;;;;
take_down_harald_title;Thump Harald Real Hard;;;;;;;;;;;;;;;;;;x;;;;
take_down_harald_desc;What if, hear me out here, Harald didn't win. This is what that would be like. Truly the worst timeline.;;;;;;;;;;;;;;;;;;x;;;;
swedigasgar_title;Swedigasgar;;;;;;;;;;;;;;;;;;x;;;;
swedigasgar_desc;I buffed Sweden so hard lol;;;;;;;;;;;;;;;;;;x;;;;
celtic_union_title;Form the Celtic Union;;;;;;;;;;;;;;;;;;x;;;;
celtic_union_desc;Lets get real, no one is ever gonna get to click this.;;;;;;;;;;;;;;;;;;x;;;;
hungaryian_istria_title;Core Istria;;;;;;;;;;;;;;;;;;x;;;;
hungaryian_istria_desc;You really smacked venice huh. Or maybe not idk, I didnt really plan for if it got stolen from venice first.;;;;;;;;;;;;;;;;;;x;;;;
hungary-romania_title;Form Hungaria-Romania;;;;;;;;;;;;;;;;;;x;;;;
hungary-romania_desc;It would be real awkward if the Hungary-Romania never got switched to Hungaria-Romania. Idk im not gonna check so this could just be wrong.;;;;;;;;;;;;;;;;;;x;;;;
carpathian_union_title;Hungaria Extra Map;;;;;;;;;;;;;;;;;;x;;;;
carpathian_union_desc;EXTRA MAP! EXTRA MAP!;;;;;;;;;;;;;;;;;;x;;;;
hungarian_tech_school;Hungarian Technological Organization;;;;;;;;;;;;;;;;;;x;;;;
switch_to_hungary_tech_title;Switch to Your Special Tech School;;;;;;;;;;;;;;;;;;x;;;;
switch_to_hungary_tech_desc;I tried to localize the tech school name but idk if i did it right;;;;;;;;;;;;;;;;;;x;;;;
hgram_lifestyle_title;Get the Turks;;;;;;;;;;;;;;;;;;x;;;;
hgram_lifestyle_desc;Inspired by Hgram;;;;;;;;;;;;;;;;;;x;;;;
triumph_of_the_caliph_title;Size Iraq;;;;;;;;;;;;;;;;;;x;;;;
triumph_of_the_caliph_desc;Remember that the Abbasids Founded Baghdad;;;;;;;;;;;;;;;;;;x;;;;
form_zap_title;Form Zapadoslovia;;;;;;;;;;;;;;;;;;x;;;;
form_zap_desc;I probably spelled that wrong;;;;;;;;;;;;;;;;;;x;;;;
switch_to_BOH_tech_title;Change to Your Special (but less Special that the Hungarian One) Tech School;;;;;;;;;;;;;;;;;;x;;;;
switch_to_BOH_tech_desc;I am biased;;;;;;;;;;;;;;;;;;x;;;;
bohemian_tech_school;The Worse Than the Hungarian Tech School Tech School;;;;;;;;;;;;;;;;;;x;;;;
eat_slovaks_title;Anti Hungarian Propaganda;;;;;;;;;;;;;;;;;;x;;;;
eat_slovaks_desc;I mean you get a thingy i guess so thats neat.;;;;;;;;;;;;;;;;;;x;;;;
balkan_expansion_title;Map out into the balkins;;;;;;;;;;;;;;;;;;x;;;;
balkan_expansion_desc;MAP MAP MAP;;;;;;;;;;;;;;;;;;x;;;;
form_balkary_title;Form Balkary;;;;;;;;;;;;;;;;;;x;;;;
form_balkary_desc;The Bulgary formable, no Byzantine larp for you!;;;;;;;;;;;;;;;;;;x;;;;
venice_form_italy_title;Form Italy;;;;;;;;;;;;;;;;;;x;;;;
venice_form_italy_desc;Sorry its less pretty than the naples decision;;;;;;;;;;;;;;;;;;x;;;;
kill_yokut_title;Kill the Yokut;;;;;;;;;;;;;;;;;;x;;;;
kill_yokut_desc;Fun Fact, The first time we did this Commanche was so weak that they almost lost this war! and no it wasnt me stop saying that;;;;;;;;;;;;;;;;;;x;;;;
eat_illinewek_title;Commanche Expands;;;;;;;;;;;;;;;;;;x;;;;
eat_illinewek_desc;Timm wants to make these guys into a jewish holy order but i feel like thats dumb;;;;;;;;;;;;;;;;;;x;;;;
war_in_heaven_cmm_title;The Big Showdown;;;;;;;;;;;;;;;;;;x;;;;
war_in_heaven_cmm_desc;I can spell its you who cant spell;;;;;;;;;;;;;;;;;;x;;;;
triumph_over_the_colonizers_title;Commanche Big Win;;;;;;;;;;;;;;;;;;x;;;;
triumph_over_the_colonizers_desc;I think this is real neat;;;;;;;;;;;;;;;;;;x;;;;
form_iberia_title;Form Iberia;;;;;;;;;;;;;;;;;;x;;;;
form_iberia_desc;Personally I kinda perfer the spain tag but maybe thats just me;;;;;;;;;;;;;;;;;;x;;;;
reconquista;Reconquista;;;;;;;;;;;;;;;;;;x;;;;
reconquista_desc;Evict the Muslims From Spain!;;;;;;;;;;;;;;;;;;x;;;;
reconquista_setup;Retake $STATE$ from $RECIPIENT$;;;;;;;;;;;;;;;;;;x;;;;
reconquista_short;Retake $STATE$ for Spain;;;;;;;;;;;;;;;;;;x;;;;
jihad;Jihad;;;;;;;;;;;;;;;;;;x;;;;
jihad_desc;Jihad for Spain!;;;;;;;;;;;;;;;;;;x;;;;
jihad_setup;Jihad for $STATE$;;;;;;;;;;;;;;;;;;x;;;;
jihad_short;Size $STATE$;;;;;;;;;;;;;;;;;;x;;;;
italian_hero_title;Unite Against External Threats;;;;;;;;;;;;;;;;;;x;;;;
italian_hero_desc;We gotta stop these bozos;;;;;;;;;;;;;;;;;;x;;;;
heroic_rome_title;Move the Capital to Rome;;;;;;;;;;;;;;;;;;x;;;;
heroic_rome_desc;You better own Rome or this isn't gonna work. Although it would be funny if it did.;;;;;;;;;;;;;;;;;;x;;;;
nen_push_south_title;Snag the Guys to the South (I forgot what they are called);;;;;;;;;;;;;;;;;;x;;;;
nen_push_south_desc;Never forget the Entara Fort 1v1;;;;;;;;;;;;;;;;;;x;;;;
fall_of_new_iberia_title;The Guys got Snagged;;;;;;;;;;;;;;;;;;x;;;;
fall_of_new_iberia_desc;Oh New Iberia, thats what they're called;;;;;;;;;;;;;;;;;;x;;;;
nen_larp_border_title;Lozanian Larp Border;;;;;;;;;;;;;;;;;;x;;;;
nen_larp_border_desc;I dont remember what this gives you but I imagine its pretty neat!;;;;;;;;;;;;;;;;;;x;;;;
war_in_heaven_nen_title;Take on the Commanche;;;;;;;;;;;;;;;;;;x;;;;
war_in_heaven_nen_desc;I didnt make these decisions if you can't tell.;;;;;;;;;;;;;;;;;;x;;;;
triumph_over_the_natives_title;Victory Over the Natives;;;;;;;;;;;;;;;;;;x;;;;
triumph_over_the_natives_desc;You may have foiled the natives for now, but in 100 years you're gonna be giving them government subsidies and they're gonna be making tons of money off casinos so ha. Probably not great compensation for getting the culture destroyed, but like ... Casinos ... did you think about those they have them, you dont, clearly this means that you are the loser. NO I clearly am not biased towrds the commanche cuz I think they're neat thats insane why would you think that. Im not coping you coping. You ever consider that you're a bad person. Like the trail of tears was kinda not so cool and you're doing that. You are literally racist for this. I know its hard to hear, but someone had to tell you that you suck and i hate you and why did you kill the commanche they're so neat and I even gave them a literacy buff to try and help them stand a better chance this is so bullshit how could this happen i hate everything i hate everything i hate everything ahhhhhhhhhhh why commanche why did you have to go, i loved you you were so cool and larp and i really liked that about you. whats next you're gonna thell me that the timurids beat the abbasids and really destroy my soul. those are like my 2 favoirte contrias i loav ehte m the yare may nlarp i can tspe ll you cant spe nll fuck hoasju asdkfasfha whaaaaaaa;;;;;;;;;;;;;;;;;;x;;;;
core_korea_title;Core Korea;;;;;;;;;;;;;;;;;;x;;;;
core_korea_desc;I'm kinda proud of that previous localziation, and no I will not give context and no its not gonna make sense, cope and seethe bozo.;;;;;;;;;;;;;;;;;;x;;;;
japanese_hawaii_title;Core Hawaii;;;;;;;;;;;;;;;;;;x;;;;
japanese_hawaii_desc;Japan owning pearl harbor is truly the saddest moment of all time.;;;;;;;;;;;;;;;;;;x;;;;
core_the_phillipines_title;Core the Phillipeans;;;;;;;;;;;;;;;;;;x;;;;
core_the_phillipines_desc;fun fact, there were actually more decisions for japan but they weren't coopaerating so instead of fixing them i gave up and just removed them:))));;;;;;;;;;;;;;;;;;x;;;;
core_taiwan_title;Core Taiwan;;;;;;;;;;;;;;;;;;x;;;;
core_taiwan_desc;these decisions only exist to try and patch up japans abysmal naval cap.;;;;;;;;;;;;;;;;;;x;;;;
the_oirat_content_title;Oirat China;;;;;;;;;;;;;;;;;;x;;;;
the_oirat_content_desc;Ironcially at the moment its against the rules for you to actually do this so this is basically useless. The anti oirat conspiricy is in full effect kasakit and theres nothing you can do! NOTHING! i might add another formable at some point tho if i dont forget, i aready was gonna do it like 4 months ago and i forgot then but surely this time will be different right? :) ill probably put something about this in the localization if i remember;;;;;;;;;;;;;;;;;;x;;;;
form_burgundy_title;Timm's Arles Larp;;;;;;;;;;;;;;;;;;x;;;;
form_burgundy_desc;Tragically im pretty sure this country was dubbed unviable :(;;;;;;;;;;;;;;;;;;x;;;;
kill_turks_title;Thwack the turks;;;;;;;;;;;;;;;;;;x;;;;
kill_turks_desc;The ottomans won in real life byzantine larper, ISTANBUL ISTANBUL ISTANBUL ISTANDBUL( i do not support the armenian genocide i just think turkey is neat );;;;;;;;;;;;;;;;;;x;;;;
tolerate_albanians_title;Tolerate Albanians;;;;;;;;;;;;;;;;;;x;;;;
tolerate_albanians_desc;Toasty can be kinda insuffernable at times but one time we were playing barotruaa and toasty shot nova with a grenade launcher, hit the unstable explosives by the nukes, and blew up the ship and everyone got vaporized. Like half the people were mad and the rest of us were dying because it was so fucking funny;;;;;;;;;;;;;;;;;;x;;;;
secure_our_borders_title;Secure the Borders;;;;;;;;;;;;;;;;;;x;;;;
secure_our_borders_desc;There is supposed to be thingys for french mexico to do with this but i havent added them yet and theres a good chance it still isnt in the mod when you're reading this.;;;;;;;;;;;;;;;;;;x;;;;
shattered_retreat_title;Shattered Retreat;;;;;;;;;;;;;;;;;;x;;;;
shattered_retreat_desc;I have no idea what this button does and im to lazy to check but i must have been involved with this because the country flag is calledc crab rave and i doubt anyone else would have done that;;;;;;;;;;;;;;;;;;x;;;;
its_mormon_time_title;Mormon;;;;;;;;;;;;;;;;;;x;;;;
its_mormon_time_desc;This localization is becoming increaseingly unrelated to the decisions that its for, i wonder if anyone even reads this shit, i kinda hope so this took a hot minute to do;;;;;;;;;;;;;;;;;;x;;;;
we_did_it_patrick_we_saved_the_incans_title;Read My Discriptions Bozo;;;;;;;;;;;;;;;;;;x;;;;
we_did_it_patrick_we_saved_the_incans_desc;To everyone who's here after reading the title, Hello! :) Thanks for reading these. If your a long time reader its probably becoming increasingly clear that I have no idea what these buttons do and im to lazy to find out. like i dont even have the game open right now im just looking at the names and guessing what they do. like who even needs actualy useful descriptions lol;;;;;;;;;;;;;;;;;;x;;;;
deseret_time_title;Indian Jones The last Mormon;;;;;;;;;;;;;;;;;;x;;;;
deseret_time_desc;I am coming for timms title as the king of commiting untested changes. I will probably fail but like ima not check anyway. oh this is also the morom map i guess. i originally didnt wanna give them a map but big boss wanted it so here we are. also this is the last decision in the mormon file so i assume its the last one you can do, it would be real awkawrd if there were some after this but im not gonna know unless someone tells me so eh;;;;;;;;;;;;;;;;;;x;;;;
unite_china_title;Unite China;;;;;;;;;;;;;;;;;;x;;;;
unite_china_desc; I unironically had no idea this was even in the mod, who added this and when?;;;;;;;;;;;;;;;;;;x;;;;
annex_tibet_title;Annex Tibet;;;;;;;;;;;;;;;;;;x;;;;
annex_tibet_desc;Mao Time;;;;;;;;;;;;;;;;;;x;;;;
BRA_map_out_title;Form Birnam;;;;;;;;;;;;;;;;;;x;;;;
BRA_map_out_desc;Fun fact, the tag for Brazil is not BRA;;;;;;;;;;;;;;;;;;x;;;;
GUY_map_title;Lotaringia Larp;;;;;;;;;;;;;;;;;;x;;;;
GUY_map_desc;Wow its just like DOD!;;;;;;;;;;;;;;;;;;x;;;;
PNB_map_title;Ameriga Larp;;;;;;;;;;;;;;;;;;x;;;;
PNB_map_desc;I actually dont know if this is the one on the top or the bottom so this could very well not be where ameriga is also i just realized its amazonie not ameriga but ima leave it anyway;;;;;;;;;;;;;;;;;;x;;;;
triumph_of_the_shah_title;Impossible! You beat the Abbasids!;;;;;;;;;;;;;;;;;;x;;;;
triumph_of_the_shah_desc;This cant be happening this cant be happening oh my god. but but but abbasids number 1 tho, think of all the effort i put into buffing them. like i added so many new abbasids, this sucks. 
azer_title;Accept Azeri (be like Big Boss NOT Anden);;;;;;;;;;;;;;;;;;x;;;;
azer_desc;Big Boss: Also uh Anden, If we're ever in a situation where we need to death war someone, I can take Azerbaijan since I get Azeri accepted and I get more mobilized Troops. Anden: Ohh. Well I mean... You see my... The way I was gonna do it, was... um... Like ethinicly cleanse... I mean like integrate the population.;;;;;;;;;;;;;;;;;;x;;;;
accept_the_other_guys_title;Accept the Rest of the Timurid Pops;;;;;;;;;;;;;;;;;;x;;;;
accept_the_other_guys_desc;WOW TImm on the Timurids NO WAY!!!;;;;;;;;;;;;;;;;;;x;;;;
recently_demoted_crafts;Crafts got Entaraed;;;;;;;;;;;;;;;;;;x;;;;
recently_demoted;Recently Fired;;;;;;;;;;;;;;;;;;x;;;;
conquest_of_the_manchus_title;Conquest of the Manchus;;;;;;;;;;;;;;;;;;x;;;;
conquest_of_the_manchus_desc;Dont say i never did anything for oirat;;;;;;;;;;;;;;;;;;x;;;;
brother_kirghiz_title;Take Qara-Kirghiz;;;;;;;;;;;;;;;;;;x;;;;
brother_kirghiz_desc;You get some cores and you get some guys;;;;;;;;;;;;;;;;;;x;;;;
my_latest_brilliant_idea_title;Accept Vinland;;;;;;;;;;;;;;;;;;x;;;;
my_latest_brilliant_idea_desc;I have won final victory over canada players everywhere!!! >:)))));;;;;;;;;;;;;;;;;;x;;;;
luxchange_title;Core Luxemburg;;;;;;;;;;;;;;;;;;x;;;;
luxchange_desc;Surly this next set of balancing changes will solve the problems right? :);;;;;;;;;;;;;;;;;;x;;;;
core_flander_title;Core Flanders;;;;;;;;;;;;;;;;;;x;;;;
core_flander_desc;This definitly will not cause problems for big bosses events probably;;;;;;;;;;;;;;;;;;x;;;;
claim_mittelland_title;Core Your Land;;;;;;;;;;;;;;;;;;x;;;;
claim_mittelland_desc;Nesseary because this isnt a german core strangely;;;;;;;;;;;;;;;;;;x;;;;
sgf_thing_title;Perform SGF Type Actions;;;;;;;;;;;;;;;;;;x;;;;
sgf_thing_desc;I might go rouge and turn this into a map later, who am i kidding im doing it now;;;;;;;;;;;;;;;;;;x;;;;
swabia_gaming_title;SGF Germany Formation;;;;;;;;;;;;;;;;;;x;;;;
swabia_gaming_desc;You WILL keep your cores or you are cringe, dont give into the french, dont hugbox, fight interesting wars.;;;;;;;;;;;;;;;;;;x;;;;
prague_has_fallen_millions_must_die_title;Rip Bohemia;;;;;;;;;;;;;;;;;;x;;;;
prague_has_fallen_millions_must_die_desc;Big Bosses Big Incentive for bohemia but if you're clicking this i guess it failed. Tragic;;;;;;;;;;;;;;;;;;x;;;;
final_cmm_win_title;The End of Colonization;;;;;;;;;;;;;;;;;;x;;;;
final_cmm_win_desc;I am in love with the commanche tag;;;;;;;;;;;;;;;;;;x;;;;
remove_the_natives_title;The End of the Commanche;;;;;;;;;;;;;;;;;;x;;;;
remove_the_natives_desc;After my melt down apparently we need yet another decision, bizzare;;;;;;;;;;;;;;;;;;x;;;;
american_win;Victory in America;;;;;;;;;;;;;;;;;;x;;;;
victory_in_spain;Triumph in Hispania;;;;;;;;;;;;;;;;;;x;;;;